Variable / Field Name,Form Name,Form Display Name,Section Header (defunct),Allow,multipleChoice,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation,version
dcadd034,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,autoAdvance,,radio,"_INTERVIEWER: If 'All my life' or 'As long as I can remember', or 'age unknown' to previous question Probe:_ \r\n\r\n Was it before you were seven?  Did you have these problems in kindergarten or first grade?  \r\n\r\n _Otherwise, code this question according to the age in the previous question._","1, Before seven year old | 2, Not before seven years old | 9, Unknown",,,,,,[dcadd024] = '1' or [dcadd025] = '1' or [dcadd026] = '1' or [dcadd027] = '1' or [dcadd028] = '1' or [dcadd029] = '1' or [dcadd030] = '1' or [dcadd031] = '1' or [dcadd032] = '1',,LH,,,,,
dcadd035,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,autoAdvance,,radio,Did you have these problems for six months or more? Probe: like for most of a school year?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcadd024] = '1' or [dcadd025] = '1' or [dcadd026] = '1' or [dcadd027] = '1' or [dcadd028] = '1' or [dcadd029] = '1' or [dcadd030] = '1' or [dcadd031] = '1' or [dcadd032] = '1',,RH,,,,,
dcadd036,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,autoAdvance,,radio,Did you have these difficulties: \r\n\r\n With your parents?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcadd024] = '1' or [dcadd025] = '1' or [dcadd026] = '1' or [dcadd027] = '1' or [dcadd028] = '1' or [dcadd029] = '1' or [dcadd030] = '1' or [dcadd031] = '1' or [dcadd032] = '1',,RH,,dcadd036,,,
dcadd037,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,autoAdvance,,radio,With your teachers?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcadd024] = '1' or [dcadd025] = '1' or [dcadd026] = '1' or [dcadd027] = '1' or [dcadd028] = '1' or [dcadd029] = '1' or [dcadd030] = '1' or [dcadd031] = '1' or [dcadd032] = '1',,RH,,dcadd036,,,
dcadd038,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,autoAdvance,,radio,With other adults?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcadd024] = '1' or [dcadd025] = '1' or [dcadd026] = '1' or [dcadd027] = '1' or [dcadd028] = '1' or [dcadd029] = '1' or [dcadd030] = '1' or [dcadd031] = '1' or [dcadd032] = '1',,RH,,dcadd036,,,
dcadd039,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,autoAdvance,,radio,At school?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcadd024] = '1' or [dcadd025] = '1' or [dcadd026] = '1' or [dcadd027] = '1' or [dcadd028] = '1' or [dcadd029] = '1' or [dcadd030] = '1' or [dcadd031] = '1' or [dcadd032] = '1',,RH,,dcadd036,,,
dcadd040,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,autoAdvance,,radio,At home?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcadd024] = '1' or [dcadd025] = '1' or [dcadd026] = '1' or [dcadd027] = '1' or [dcadd028] = '1' or [dcadd029] = '1' or [dcadd030] = '1' or [dcadd031] = '1' or [dcadd032] = '1',,RH,,dcadd036,,,
dcadd041,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,autoAdvance,,radio,Do you still have a lot of difficulty with restlessness and impatience?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcadd024] = '1' or [dcadd025] = '1' or [dcadd026] = '1' or [dcadd027] = '1' or [dcadd028] = '1' or [dcadd029] = '1' or [dcadd030] = '1' or [dcadd031] = '1' or [dcadd032] = '1',,RH,,dcadd036,,,
cadd29,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,,,text,"If no, how old were you the last time you had a period of six months or longer when you had a lot of difficulty with restlessness and impatience? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,,,,,,[dcadd041] = '0',,,,,,,
cadd30,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,,,text,About how many years altogether (did you have/have you had) these difficulties?,,,,,,,[dcadd041] = '0',,,,,,,
cadd32a,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,Episodes: Onset,,,text,"### Episodes: Onset\r\n\r\nHow old were you the first time you did these (list behaviors)? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,,,,,,[cadd25] != 1,,,,,,,
dcadd048,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,Episodes: Offset,autoAdvance,,radio,### Episodes: Offset\r\n\r\nDo you still have any of these (list behaviors)?,"0, No | 1, Yes | 9, Unknown",,,,,,[cadd25] != 1,,RH,,,,,
dcadd049,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,,,text,"How old were you the last time you did this behavior? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dcadd048] = '0',,,,,,,
dcadd050,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,Episodes: Course,autoAdvance,,radio,"### Episodes: Course\r\n\r\nSince you were (age of onset), was there ever a time when you were not (behavior)?","0, No | 1, Yes | 9, Unknown",,,,,,[cadd25] != 1,,RH,,,,,
cadd34a,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,,,text,"What was the longest period of time that (list behavior) did not bother you? \r\n\r\n _(N weeks, N months, N years)_",,,,,,,[dcadd050] = '1',,,,,,,
cadd36,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,Distress/Impairment,,,markdown-message,"### Distress/Impairment\r\n\r\nPlease look at Participant Card 8: Distress/Impairment. \r\n\r\n _INTERVIEWER: Remind child how to use scale, if necessary._",,,,,,,[cadd25] != 1,,,,,,,
dcadd054,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,Distress,autoAdvance,,radio,### Distress\r\n\r\nHow much did having thoughts/behaviors upset or bother you? How much did you ever feel upset or disappointed with yourself because of your thoughts/behaivors?,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 998, Unknown",CODE RESPONSE,autocomplete,0,10,,[cadd25] != 1,,,,,,,
dcadd055,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,Impairment: Family,autoAdvance,,radio,"### Impairment: Family\r\n\r\nDid your family seem upset, angry, or annoyed with you because of your difficulties?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 998, Unknown",CODE RESPONSE,autocomplete,0,10,,[cadd25] != 1,,,,,,,
dcadd056,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,Impairment: Socially (with peers),autoAdvance,,radio,### Impairment: Socially (with peers)\r\n\r\nDid these behaviors/inattention bother your friends?,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 998, Unknown",CODE RESPONSE,autocomplete,0,10,,[cadd25] != 1,,,,,,,
dcadd057,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,Impairment: School,autoAdvance,,radio,### Impairment: School\r\n\r\nDid teachers or classmates complain about your inattention/behavior?,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 998, Unknown",CODE RESPONSE,autocomplete,0,10,,[cadd25] != 1,,,,,,,
dcadd057a,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,,,notes,Specify (examples):,,,,,,,[cadd25] != 1,,LH,,,,,
dcadd058,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,autoAdvance,,radio,Did you stay home from school because of your difficulties with inattention or overactivity?,"0, No | 1, Yes | 9, Unknown",,,,,,[cadd25] != 1,,RH,,,,,
dcadd060,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,Impairment: Global,autoAdvance,,radio,### Impairment: Global\r\n\r\n_INTERVIEWER: What number describes how impaired the participant was during the episode?_,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 998, Unknown",GLOBAL IMPAIRMENT,autocomplete,0,10,,[cadd25] != 1,,,,,,,
dcadd061,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,Help-Seeking Treatment (Lifetime),autoAdvance,,radio,"### Help-Seeking Treatment (Lifetime)\r\n\r\nDid anyone, like a teacher or family member, suggest that you get help for these (list behaviors/feelings)?","0, No | 1, Yes | 9, Unknown",,,,,,[cadd25] != 1,,,,dcadd061,,,
dcadd062,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,autoAdvance,,radio,Were you placed in special classes at school because of your (list symptoms)?,"0, No | 1, Yes | 9, Unknown",,,,,,[cadd25] != 1,,,,dcadd061,,,
dcadd063,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,autoAdvance,,radio,"Did you ever go to see a doctor, nurse, psychologist, social worker, school counselor, minister/priest or other professional to get help for (list behaviors/feelings)?","0, No | 1, Yes | 9, Unknown",,,,,,[cadd25] != 1,,,,dcadd061,,,
cadd41,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,,,markdown-message,"What kind of person/people did you get help from? \r\n\r\n _INTERVIEWER: Refer to Participant Card 13 (Professional/Treatment), record and code responses on the following screens._",,,,,,,[dcadd063] = '1',,,,,,,
dcadd064,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,dontKnow,,text,Specify (Professional/Treatment 1):,,PROFESSIONAL/TREATMENT,,,,,[dcadd063] = '1',,,,,,,
dcadd065,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,dontKnow,,text,Code (Professional/Treatment 1):,,CODE RESPONSE,number,,,,[dcadd063] = '1',,,,,,,
dcadd066,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,dontKnow,,text,Specify (Professional/Treatment 2):,,PROFESSIONAL/TREATMENT,,,,,[dcadd063] = '1',,,,,,,
dcadd067,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,dontKnow,,text,Code (Professional/Treatment 2):,,CODE RESPONSE,number,,,,[dcadd063] = '1',,,,,,,
dcadd068,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,dontKnow,,text,Specify (Professional/Treatment 3):,,PROFESSIONAL/TREATMENT,,,,,[dcadd063] = '1',,,,,,,
dcadd069,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,dontKnow,,text,Code (Professional/Treatment 3):,,CODE RESPONSE,number,,,,[dcadd063] = '1',,,,,,,
dcadd071,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,dontKnow,,text,"_INTERVIEWER: If you listed multiple people, ask this question. If not, **Skip**:_ \r\n\r\n Who did you get help from the first time? \r\n\r\n Specify (Professional/Treatment):",,PROFESSIONAL/TREATMENT,,,,,[dcadd063] = '1',,,,,,,
dcadd072,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,dontKnow,,text,Code (Professional/Treatment):,,CODE RESPONSE,number,,,,[dcadd063] = '1',,,,,,,
dcadd073,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,,,text,"How old were you the first time you got help? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dcadd063] = '1',,,,,,,
dcadd074,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,autoAdvance,,radio,Are you getting help now?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcadd063] = '1',,RH,,,,,
dcadd075,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,,,text,"If no, how old were you the last time you got help? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dcadd074] = '0',,,,,,,
dcadd076,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,,,notes,What did the professional say that you had (diagnoses given)? List:,,,,,,,[dcadd063] = '1',,LH,,,,,
cadd43,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,,1,checkbox,What kind of treatment(s) have you gotten? _(Check all that apply)_,"1, Out-patient (Going to see someone in an office) | 2, In-patient (Staying in a hospital) | 3, Special classes at school (IEP etc) | 4, Other",,,,,,[dcadd063] = '1',,,,,,,
dcadd081,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,,,notes,Specify (Other treatment):,,,,,,,[cadd43].includes(4),,LH,,,,,
dcadd082,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,autoAdvance,,radio,"Were you on medications? \r\n\r\n _INTERVIEWER: Refer to Participant Card 9 (Medications), record and code responses in the following screens._","0, No | 1, Yes | 9, Unknown",,,,,,[dcadd063] = '1',,RH,,,,,
dcadd083,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,dontKnow,,text,Specify (Medication 1):,,MEDICATION,,,,,[dcadd082] = '1',,,,,,,
dcadd084,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,dontKnow,,text,Code (Medication 1):,,CODE RESPONSE,number,,,,[dcadd082] = '1',,,,,,,
dcadd085,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,dontKnow,,text,Specify (Medication 2):,,MEDICATION,,,,,[dcadd082] = '1',,,,,,,
dcadd086,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,dontKnow,,text,Code (Medication 2):,,CODE RESPONSE,number,,,,[dcadd082] = '1',,,,,,,
dcadd087,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,dontKnow,,text,Specify (Medication 3):,,MEDICATION,,,,,[dcadd082] = '1',,,,,,,
dcadd088,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,dontKnow,,text,Code (Medication 3):,,CODE RESPONSE,number,,,,[dcadd082] = '1',,,,,,,
dcadd089,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,dontKnow,,text,Specify (Medication 4):,,MEDICATION,,,,,[dcadd082] = '1',,,,,,,
dcadd090,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,dontKnow,,text,Code (Medication 4):,,CODE RESPONSE,number,,,,[dcadd082] = '1',,,,,,,
cadd_end,attention_deficit_hyperactivity_disorder,Attention Deficit Hyperactivity Disorder,,,,markdown-message,_INTERVIEWER: END of **Attention Deficit Hyperactivity Disorder** section_,,,,,,,,,,,,,,
